base_course,other_course,overall
ACCT618,BMIS690,0.05804609923902272
ACCT618,BMAL632,0.05638372563891353
ACCT618,BUSI601,0.055813138051201756
ACCT618,CSCI681,0.05429403426843705
ACCT622,SOWK600,0.08185484180972977
ACCT622,NURS633,0.06064276472014084
ACCT622,PPOG624,0.056427439133869106
ACCT622,EDSU696,0.05376776794440721
ACCT622,EDUC696,0.0537677679444072
ACCT622,HLTH633,0.052004120260513265
ACCT622,ENGL608,0.04946934476456645
ACCT622,JURI620,0.049464143022136475
ACCT622,ARTS601,0.047862112321104905
ACCT622,ACCT642,0.047323379456640016
ACCT622,ADCN606,0.04703880616985952
ACCT622,ENGL613,0.04649531648960294
ACCT622,NURS632,0.04647958465538665
ACCT622,BUSI619,0.046335754035712454
ACCT622,BMAL630,0.046041396127822834
ACCT622,COUC667,0.04479197022802209
ACCT622,CHPL683,0.044141224067242135
ACCT622,GLST699,0.043840697820463514
ACCT622,EDUC633,0.04346206362389509
ACCT622,CHPL624,0.04313171302432505
ACCT622,PSYC620,0.042792470181685055
ACCT622,EDGL698,0.04265916251553496
ACCT622,EDUC698,0.04265916251553496
ACCT622,EDEC698,0.04209718194054561
ACCT622,BUSI646,0.041441269822602045
ACCT632,ACCT635,0.20188745631414726
ACCT632,BMAL630,0.15596522566811158
ACCT632,ACCT642,0.12965173558597712
ACCT632,EDUC662,0.10033983024030252
ACCT632,BUSI644,0.07460965592616105
ACCT632,PSYC640,0.06717765886088334
ACCT632,WRIT611,0.05728097677406532
ACCT632,PSYC642,0.05679989350192849
ACCT632,BUSI684,0.0560827620803806
ACCT632,BUSI685,0.050671215694592806
ACCT632,PSYC676,0.0498050966700774
ACCT632,SOWK600,0.04865130789177009
ACCT632,BUSI623,0.0483683948961067
ACCT632,THEO610,0.04836485189967932
ACCT632,SMGT623,0.04683870775255418
ACCT632,MSPS637,0.04676733456116142
ACCT632,PSYC631,0.04676733456116142
ACCT632,GLST630,0.046609379063501585
ACCT632,BMIS663,0.04640278055853095
ACCT632,EDAS648,0.04388308917234937
ACCT632,WRIT651,0.042828085597288734
ACCT632,THEO650,0.042444873622001195
ACCT632,LAW651,0.04162181376529746
ACCT632,BUSI689,0.04149539372829554
ACCT632,GEOG641,0.04128724789850389
ACCT635,ACCT632,0.20188745631414726
ACCT635,BMAL630,0.16615292294749068
ACCT635,ACCT642,0.12067974442354701
ACCT635,RSCH615,0.11990102855547977
ACCT635,BUSI684,0.10645411559243603
ACCT635,MSPS691,0.0929006563775169
ACCT635,ACCT650,0.08890028252684945
ACCT635,GLST630,0.08824782401603644
ACCT635,ENGR690,0.08726967841138497
ACCT635,NBST640,0.08430273671225429
ACCT635,BUSI646,0.07654695196960881
ACCT635,GLST695,0.07650219319456864
ACCT635,CHHI695,0.07589748797594834
ACCT635,COMS624,0.0744679363265725
ACCT635,THEO650,0.07436010337610877
ACCT635,SMGT623,0.07264255554656268
ACCT635,CHPL615,0.07118537943095765
ACCT635,EDAS648,0.0704605064760386
ACCT635,THEO610,0.07040968729227493
ACCT635,ENGL607,0.06920339408051436
ACCT635,PPOG624,0.06888619746401171
ACCT635,NUTR650,0.06724207019510561
ACCT635,PSYD605,0.06698635232326947
ACCT635,PADM620,0.06687784591242465
ACCT635,LAW645,0.0660289532407789
ACCT642,MSCI640,0.1536806891566678
ACCT642,BIOM600,0.15368068915666777
ACCT642,THEO650,0.13172212704588013
ACCT642,ACCT632,0.12965173558597712
ACCT642,ACCT635,0.12067974442354701
ACCT642,CHPL615,0.09852282888957631
ACCT642,BMAL630,0.09667057694622652
ACCT642,PSYC644,0.08797798403929616
ACCT642,CJUS610,0.08193095343096851
ACCT642,BMIS601,0.07962442474060137
ACCT642,SOWK600,0.07341599292140563
ACCT642,JURI620,0.0706083579753453
ACCT642,STCO639,0.06687749530824821
ACCT642,BUSI640,0.06610183150068559
ACCT642,THEO678,0.06369539483282145
ACCT642,HLTH633,0.0607862785534941
ACCT642,GEOG620,0.060171293245212955
ACCT642,PADM620,0.05970560104692099
ACCT642,DSGN625,0.059688077388733746
ACCT642,PPOG640,0.05920283759891849
ACCT642,ENGL689,0.05657014693353532
ACCT642,ENGL690,0.05657014693353532
ACCT642,WRIT689,0.05657014693353532
ACCT642,WRIT690,0.05657014693353532
ACCT642,STCO681,0.05649348955721309
ACCT650,ACCT635,0.08890028252684945
ACCT650,BUSI684,0.08692107810691962
ACCT650,ACCT660,0.06700177471230355
ACCT650,BMAL633,0.06662540435593488
ACCT650,BUSI683,0.061252286910036244
ACCT650,BUSI685,0.05857472684026085
ACCT650,LIFC603,0.05018816065225641
ACCT650,BUSI689,0.04956926086871568
ACCT650,BUSI686,0.04906260176913496
ACCT650,HSMF620,0.04858966984684421
ACCT650,BMAL630,0.04778261324165101
ACCT650,JURI635,0.04741980745991769
ACCT650,JURI615,0.04503062089235019
ACCT650,LAW645,0.04495417758309323
ACCT650,CHHI650,0.04377842427546962
ACCT650,BMAL631,0.043774860847530635
ACCT650,EDAS648,0.04353320743780763
ACCT650,LING620,0.04178129604999283
ACCT650,GLST650,0.041574365304112564
ACCT650,RSCH615,0.04141920075210932
ACCT650,WRSP645,0.04102869565947355
ACCT650,STCO639,0.04076107576325408
ACCT650,MUSC691,0.040060047255051544
ACCT650,WMUS691,0.040060047255051544
ACCT650,BUSI606,0.038836106366611466
ACCT654,ACCT660,0.0859396320403655
ACCT654,SMGT631,0.04185271220122243
ACCT654,MSCI650,0.04090323469692095
ACCT654,RSCH615,0.039434360167719174
ACCT654,HLSC689,0.038969177624190596
ACCT654,JURI635,0.03650092588794711
ACCT654,ACCT650,0.03570588530815212
ACCT654,RASP630,0.03466497695841577
ACCT654,CLCM600,0.034385022516525386
ACCT654,HLTH650,0.03361083086265587
ACCT654,JURI670,0.033225878469326786
ACCT654,MGMT610,0.031531958964642656
ACCT654,BUSI643,0.030651631710471455
ACCT654,BUSI675,0.03065163171047145
ACCT654,ACCT632,0.0306224957131824
ACCT654,CJUS640,0.03062206571555102
ACCT654,ACCT635,0.030315047716989816
ACCT654,MRKT661,0.029866804508399764
ACCT654,BMIS664,0.029268489935771226
ACCT654,CSCI681,0.029117930573776485
ACCT654,BMIS690,0.029081636344166266
ACCT654,CSCI612,0.029049184617713858
ACCT654,HLTH651,0.02857700360385603
ACCT654,CSCI601,0.028497895331774832
ACCT654,TESL630,0.028281299336548257
ACCT660,CSIS690,0.1489883846163796
ACCT660,INFO690,0.1429211039719906
ACCT660,EDUC638,0.10548116490544496
ACCT660,BMIS690,0.09826160152306726
ACCT660,INFO668,0.0911590263915993
ACCT660,ACCT654,0.0859396320403655
ACCT660,RSCH615,0.08423881844509121
ACCT660,BMIS601,0.07078794835795008
ACCT660,BMAL640,0.06809658582862176
ACCT660,BUSI652,0.06807693683477983
ACCT660,ACCT650,0.06700177471230355
ACCT660,STCO681,0.06672437955197913
ACCT660,SMGT689,0.0665749557067041
ACCT660,WRSP650,0.06619672961494662
ACCT660,OBST697,0.06607734367436267
ACCT660,NUTR650,0.06589712816444712
ACCT660,BUSI684,0.06544531434063856
ACCT660,EDUC639,0.06520380845929744
ACCT660,STCO648,0.06428518455686802
ACCT660,EDUC630,0.06427555777813049
ACCT660,THEO610,0.06269384836389022
ACCT660,BUSI600,0.06237014790580755
ACCT660,GLST630,0.06228571013627601
ACCT660,CLCM602,0.06018541667425467
ACCT660,MRKT600,0.060079256122921955
ADCN505,CEFS505,0.09878838032457299
ADCN505,COSC505,0.09878838032457299
ADCN505,COUC505,0.09878838032457299
ADCN505,COSC501,0.08469624997460332
ADCN505,CEFS501,0.08293098223091484
ADCN505,COUC501,0.08293098223091484
ADCN505,CEFS510,0.07341474821828853
ADCN505,COSC510,0.07341474821828853
ADCN505,COUC510,0.07146081633453799
ADCN505,HSCO506,0.07090685188798188
ADCN505,CEFS506,0.07090685188798186
ADCN505,COUC506,0.07090685188798186
ADCN505,COSC513,0.06900071812618903
ADCN505,COUC522,0.06651988240717888
ADCN505,CEFS522,0.06651988240717886
ADCN505,COUC502,0.06454691846501154
ADCN505,COUC500,0.05702249458539034
ADCN505,PACO506,0.05688571753977223
ADCN505,ENGL595,0.05603089982257019
ADCN505,MISC540,0.053538318885428586
ADCN505,PACO509,0.05343239158278282
ADCN505,HIST501,0.05328634600525132
ADCN505,EDSP534,0.05189510585268034
ADCN505,MSCI512,0.05096320116001123
ADCN505,HOMI500,0.05048629469255238
ADCN512,CEFS512,0.31181727918933533
ADCN512,COSC512,0.31181727918933533
ADCN512,COUC512,0.3068523492688511
ADCN512,COMS524,0.17563197836313552
ADCN512,HSCO511,0.1272658125947654
ADCN512,COSC513,0.078799609951253
ADCN512,ETHM540,0.07504228367730958
ADCN512,COUC510,0.07421064447170209
ADCN512,CEFS510,0.07419179814225488
ADCN512,COSC510,0.07419179814225488
ADCN512,MSPS520,0.07407476940836347
ADCN512,JURI570,0.07125226159924783
ADCN512,CEFS506,0.06730621060154562
ADCN512,COUC506,0.06730621060154562
ADCN512,HSCO506,0.06730621060154562
ADCN512,CEFS505,0.06483335322282302
ADCN512,COSC505,0.06483335322282302
ADCN512,COUC505,0.06483335322282302
ADCN512,CEFS522,0.060575640049296685
ADCN512,COUC522,0.06057564004929668
ADCN512,ENGL542,0.05926865460114436
ADCN512,COMS552,0.05891948049740287
ADCN512,CEFS515,0.05831065594490384
ADCN512,COUC515,0.058310655944903825
ADCN512,PADM510,0.05807204376261329
ADCN605,PSYC662,0.13221676144968067
ADCN605,COUC691,0.10817324566653166
ADCN605,CEFS691,0.09014437138877637
ADCN605,ADCN607,0.07603721366817316
ADCN605,MUSC692,0.056495596859356186
ADCN605,WMUS692,0.056495596859356186
ADCN605,HLTH644,0.05593621774158547
ADCN605,STCO648,0.05566147997375295
ADCN605,EDUC633,0.054971075416073295
ADCN605,PPOG625,0.0540951209554348
ADCN605,EDUC635,0.05088945224062369
ADCN605,DBPC615,0.05022502866801601
ADCN605,EDLC634,0.04982025226583168
ADCN605,CJUS620,0.04878633656886166
ADCN605,EDUC600,0.0487035853325805
ADCN605,SUBS606,0.04803578134395653
ADCN605,COSC661,0.04766564295906963
ADCN605,SOWK650,0.047280728024190595
ADCN605,EDAS641,0.04708832901571271
ADCN605,ETHM692,0.04706750644353555
ADCN605,COSC611,0.04694903419561447
ADCN605,PSYD601,0.04598803155529025
ADCN605,BMAL621,0.04578786026651431
ADCN605,ATTR625,0.04549887618371435
ADCN605,CHPL624,0.04523558284173351
ADCN606,ADCN608,0.12039106040203201
ADCN606,EDLC636,0.08257718205346148
ADCN606,EDUC637,0.0820480509116555
ADCN606,SUBS608,0.08162531598843441
ADCN606,COUC620,0.07391599792201985
ADCN606,ENGL608,0.07286070799497833
ADCN606,CEFS601,0.07167732053342828
ADCN606,COUC601,0.07167732053342826
ADCN606,NGRK695,0.06915134913805115
ADCN606,PACO615,0.06913513442323983
ADCN606,ADCN607,0.06845830061457849
ADCN606,CEFS611,0.06817579008589864
ADCN606,HSMF611,0.06060070229857656
ADCN606,COUC691,0.059072290245171126
ADCN606,CEFS604,0.05852758064651425
ADCN606,COUC604,0.05852758064651425
ADCN606,CEFS698,0.05780806050879143
ADCN606,COUC692,0.05780806050879143
ADCN606,COSC691,0.05754141288130422
ADCN606,CEFS671,0.05551414786394864
ADCN606,SUBS606,0.05530766051432732
ADCN606,CEFS603,0.05511523668906685
ADCN606,PACO618,0.05321345415875346
ADCN606,COSC612,0.05309957157187992
ADCN606,HSMF620,0.050980823561814895
ADCN607,SUBS608,0.08286221937769166
ADCN607,ADCN605,0.07603721366817316
ADCN607,ADCN606,0.06845830061457849
ADCN607,PACO615,0.06617967814077934
ADCN607,SUBS606,0.06308778134736011
ADCN607,CEFS603,0.06262662602330835
ADCN607,COUC691,0.05910702929612355
ADCN607,ADCN608,0.0570202705348745
ADCN607,EDUC600,0.05372977505835645
ADCN607,COUC603,0.05372896738395303
ADCN607,BUSI688,0.052565133573586414
ADCN607,ADCN667,0.05223265538951282
ADCN607,PSYC620,0.05144864195220511
ADCN607,CEFS601,0.050289906700320366
ADCN607,COUC601,0.05028990670032035
ADCN607,CEFS691,0.04925585774676961
ADCN607,HSMF601,0.04900601363769587
ADCN607,GEOG641,0.046431369467652465
ADCN607,PSYC662,0.045816446414052844
ADCN607,BMAL621,0.045004489590778934
ADCN607,COUC667,0.044886836251056786
ADCN607,STCO639,0.044677298035694105
ADCN607,CEFS602,0.04446865694653834
ADCN607,HSMF620,0.043932259750060126
ADCN607,HLTH632,0.043457567606495315
ADCN608,ADCN606,0.12039106040203201
ADCN608,COUC691,0.08840869342207455
ADCN608,CEFS691,0.07367391118506211
ADCN608,SUBS606,0.06218436000708359
ADCN608,PSYC620,0.06198639957976642
ADCN608,SUBS608,0.061306644326950516
ADCN608,MSPS610,0.06121693629117402
ADCN608,PSYC645,0.06121693629117402
ADCN608,WRSP632,0.057606926078414555
ADCN608,ADCN607,0.0570202705348745
ADCN608,CEFS698,0.05386912696393822
ADCN608,COUC692,0.05386912696393822
ADCN608,PSCI610,0.053793196226537415
ADCN608,COUC693,0.0521815121781157
ADCN608,COUC694,0.0521815121781157
ADCN608,EDUC600,0.04969368596191546
ADCN608,WRSP671,0.048266326478524746
ADCN608,ATTR625,0.047162751238955
ADCN608,GLST650,0.04664667567679557
ADCN608,ENGL637,0.04641742527609739
ADCN608,ADCN693,0.04555024015161024
ADCN608,ADCN694,0.04555024015161024
ADCN608,CEFS699,0.04555024015161024
ADCN608,GLST600,0.043952214768504645
ADCN608,SUBS607,0.043702853402492366
ADCN667,COUC667,0.12230365939457583
ADCN667,CEFS601,0.10473147227724834
ADCN667,COUC601,0.10473147227724831
ADCN667,PSYD601,0.09010107460459134
ADCN667,PSYC662,0.08865046723954478
ADCN667,PSYC620,0.08651347531325616
ADCN667,LING620,0.08340586396500921
ADCN667,MRKT661,0.07547613057456279
ADCN667,PSYD600,0.07075291886638964
ADCN667,COUC691,0.07061008011170365
ADCN667,GLST630,0.06945174822713353
ADCN667,ATTR610,0.06879849739356499
ADCN667,RSCH615,0.06760059495714867
ADCN667,PADM620,0.06680222654993176
ADCN667,HLTH644,0.062280125912865476
ADCN667,CEFS687,0.06178228773198334
ADCN667,HSMF687,0.06178228773198334
ADCN667,CEFS691,0.06054276797001913
ADCN667,PSYC644,0.0603834430650718
ADCN667,THEO650,0.05872111447354346
ADCN667,STCO639,0.05597594596661075
ADCN667,PACO615,0.05574181200399313
ADCN667,EDUC635,0.05550414702562795
ADCN667,CHPL615,0.054955207579727355
ADCN667,NURS623,0.053789494637683885
ADCN693,ADCN694,0.3691338873384904
ADCN693,CEFS699,0.3691338873384904
ADCN693,COUC693,0.16720485631548018
ADCN693,COUC694,0.16720485631548018
ADCN693,PACO699,0.14662985467553546
ADCN693,CEFS698,0.1190381130219983
ADCN693,COUC692,0.1190381130219983
ADCN693,PACO617,0.08252800119199306
ADCN693,NGRK695,0.08248169978051545
ADCN693,COSC693,0.0789596664624834
ADCN693,COSC694,0.0789596664624834
ADCN693,COSC692,0.07148193079966142
ADCN693,CEFS601,0.06793749616236672
ADCN693,COUC601,0.0679374961623667
ADCN693,PACO615,0.06451720847758205
ADCN693,PSYD601,0.061565731336599615
ADCN693,COSC691,0.05660144723582222
ADCN693,COUC667,0.05653141910343176
ADCN693,ARTS699,0.0560052371419115
ADCN693,CEFS603,0.05525227744847229
ADCN693,ENGR690,0.05381241126675935
ADCN693,EDLC636,0.053475329832204814
ADCN693,EDUC637,0.053033129288080245
ADCN693,CEFS610,0.0521927712327718
ADCN693,GLST695,0.051829398150194134
ADCN694,ADCN693,0.3691338873384904
ADCN694,CEFS699,0.3691338873384904
ADCN694,COUC693,0.16720485631548018
ADCN694,COUC694,0.16720485631548018
ADCN694,PACO699,0.14662985467553546
ADCN694,CEFS698,0.1190381130219983
ADCN694,COUC692,0.1190381130219983
ADCN694,PACO617,0.08252800119199306
ADCN694,NGRK695,0.08248169978051545
ADCN694,COSC693,0.0789596664624834
ADCN694,COSC694,0.0789596664624834
ADCN694,COSC692,0.07148193079966142
ADCN694,CEFS601,0.06793749616236672
ADCN694,COUC601,0.0679374961623667
ADCN694,PACO615,0.06451720847758205
ADCN694,PSYD601,0.061565731336599615
ADCN694,COSC691,0.05660144723582222
ADCN694,COUC667,0.05653141910343176
ADCN694,ARTS699,0.0560052371419115
ADCN694,CEFS603,0.05525227744847229
ADCN694,ENGR690,0.05381241126675935
ADCN694,EDLC636,0.053475329832204814
ADCN694,EDUC637,0.053033129288080245
ADCN694,CEFS610,0.0521927712327718
ADCN694,GLST695,0.051829398150194134
AMOA203,AMOA256,0.13460217280442632
AMOA203,CMUS251,0.12504203148312162
AMOA203,CMUS252,0.12504203148312162
AMOA203,HIUS222,0.11685393328231923
AMOA203,HIUS221,0.11685393328231919
AMOA203,MUSC252,0.11668010960597518
AMOA203,MUSC267,0.11668010960597518
AMOA203,MUSC251,0.1135427548643781
AMOA203,AMOA206,0.11200093848908375
AMOA203,AMOA296,0.1033229193924373
AMOA203,AMOA254,0.0820218189672549
AMOA203,PHED229,0.08088728342520002
AMOA203,MUSC269,0.07904445571890174
AMOA203,AVMT201,0.0770828411327622
AMOA203,MUSC286,0.07250716137810927
AMOA203,CHIN201,0.06820174752693756
AMOA203,CHIN202,0.06820174752693756
AMOA203,SMGT201,0.06590105488868564
AMOA203,PHED228,0.06543196966845001
AMOA203,AVMT221,0.061164621446484456
AMOA203,MUSC205,0.05963055733933685
AMOA203,CSIS209,0.05914231976454364
AMOA203,HLTH205,0.05577454596344688
AMOA203,MUSC289,0.055747129190596115
AMOA203,AVMT213,0.052970115985514044
AMOA204,AMOA206,0.08392806230424224
AMOA204,AMOA207,0.0570234923423696
AMOA204,AMOA203,0.04224229562789546
AMOA204,PLST206,0.0367400495905659
AMOA204,BIOL215,0.03500492071251443
AMOA204,AMOA256,0.03330402495641912
AMOA204,AVIA245,0.03216578278368
AMOA204,AVIA236,0.03110873142486429
AMOA204,AMOA254,0.03058246417020341
AMOA204,AVIA241,0.03042012131075289
AMOA204,THEA202,0.029035374490105532
AMOA204,PLST200,0.02780855911530405
AMOA204,HLTH252,0.027787452552892635
AMOA204,CSIS212,0.027740887705152796
AMOA204,AVIA250,0.027470883193218217
AMOA204,HLTH211,0.02708223228838918
AMOA204,PLST235,0.02663211727870262
AMOA204,MILT275,0.025429165669324013
AMOA204,BUSI210,0.025402891933354797
AMOA204,BIOL213,0.02523791434477352
AMOA204,PHED229,0.024995925209395232
AMOA204,HVAC201,0.024685452676518286
AMOA204,PLST225,0.023721188450620052
AMOA204,PHED228,0.023101376229622418
AMOA204,HLTH212,0.022833413473902737
AMOA206,AMOA203,0.11200093848908375
AMOA206,AMOA256,0.08773966097354498
AMOA206,AMOA204,0.08392806230424224
AMOA206,AMOA207,0.07037226109171925
AMOA206,AMOA254,0.06637120066704333
AMOA206,AMOA296,0.04833125608018541
AMOA206,HLTH252,0.04709041763573265
AMOA206,HIUS222,0.04328711018001562
AMOA206,HIUS221,0.0432871101800156
AMOA206,AVIA250,0.04250489614084881
AMOA206,PLST206,0.03900237242178651
AMOA206,AVIA245,0.038962290299785485
AMOA206,NURS202,0.03882168988649098
AMOA206,CCOU202,0.03793760757473418
AMOA206,EDUC215,0.03432681035800827
AMOA206,PLST200,0.03414076096241058
AMOA206,CHIN201,0.03358810398252975
AMOA206,CHIN202,0.03358810398252975
AMOA206,AVIA236,0.03245777585527051
AMOA206,CSIS208,0.03171279340051728
AMOA206,AVIA241,0.030870933141998805
AMOA206,PLST226,0.030739928572001952
AMOA206,WRIT201,0.030628612997854077
AMOA206,PLST235,0.030361054312412317
AMOA206,PLST215,0.029331710565026797
AMOA207,AMOA206,0.07037226109171925
AMOA207,HLTH252,0.06874483236477683
AMOA207,PHED221,0.06066071778946887
AMOA207,ARTS223,0.05993079397809185
AMOA207,HSER270,0.05824961310046477
AMOA207,CSIS215,0.057837077366785755
AMOA207,AMOA204,0.0570234923423696
AMOA207,AVIA250,0.05084872394328073
AMOA207,AMOA203,0.04928439204011753
AMOA207,CSIS209,0.0469584302476751
AMOA207,PHED229,0.04629310132582093
AMOA207,BIOL204,0.044926177373516646
AMOA207,CCOU202,0.04434383142741432
AMOA207,AVIA236,0.04304859188421008
AMOA207,PHED228,0.04278434751284393
AMOA207,PLST226,0.03940902304574176
AMOA207,PLST202,0.03916170487899484
AMOA207,PLST206,0.03915270276218659
AMOA207,ARTS224,0.038312120354029526
AMOA207,SCOM201,0.0382656395908038
AMOA207,ENGV205,0.0382075715648655
AMOA207,CCOU201,0.0377927787324476
AMOA207,MATH200,0.03622272854334162
AMOA207,STCO289,0.03593278033583561
AMOA207,BUSI223,0.03476525154955854
AMOA254,HIUS222,0.10669089934384893
AMOA254,HIUS221,0.10669089934384889
AMOA254,AMOA203,0.0820218189672549
AMOA254,AMOA296,0.08093489862144958
AMOA254,AVMT203,0.07218150005638366
AMOA254,AMOA206,0.06637120066704333
AMOA254,AMOA256,0.0623973522821268
AMOA254,AVMT201,0.05987622444411607
AMOA254,AVIA241,0.048959093833591115
AMOA254,HVAC201,0.03917008583638223
AMOA254,PLST215,0.0363031231826596
AMOA254,AVIA245,0.03514364035488271
AMOA254,BUSI210,0.0332638273612545
AMOA254,PLST200,0.03303964944050483
AMOA254,GLST220,0.031744404804173454
AMOA254,PLST230,0.03148255085797286
AMOA254,CSIS209,0.031053241145266496
AMOA254,SMGT200,0.03104962962517852
AMOA254,CSIS208,0.03062387695740984
AMOA254,AMOA204,0.03058246417020341
AMOA254,WRSP201,0.02915296712397945
AMOA254,MUSC202,0.029152967123979447
AMOA254,AVIA240,0.028364386968891306
AMOA254,BCOU210,0.028040978401028035
AMOA254,MUSC269,0.02786225565382419
AMOA256,AMOA203,0.13460217280442632
AMOA256,AMOA206,0.08773966097354498
AMOA256,PLST200,0.07748040406364855
AMOA256,AMOA296,0.06256984222345778
AMOA256,AMOA254,0.0623973522821268
AMOA256,AVIA245,0.05244470840666911
AMOA256,PLST206,0.04775410131355278
AMOA256,HIUS222,0.04419376017132152
AMOA256,HIUS221,0.044193760171321504
AMOA256,PLST235,0.04398619884889865
AMOA256,GOVT215,0.04040930698096821
AMOA256,MUSC269,0.03652079693568244
AMOA256,CCOU202,0.03542694259195592
AMOA256,AMOA204,0.03330402495641912
AMOA256,LIFC201,0.0316344734333196
